":ID","managerName","managerCik:long",":LABEL"
"2814","ALLIANCEBERNSTEIN L.P.","1109448","AssetManager"
"2815","AMERIPRISE FINANCIAL INC","820027","AssetManager"
"2816","AMUNDI","1330387","AssetManager"
"2817","BANK OF AMERICA CORP /DE/","70858","AssetManager"
"2818","Bank of New York Mellon Corp","1390777","AssetManager"
"2819","Berkshire Hathaway Inc","1067983","AssetManager"
"2820","BlackRock Inc.","1364742","AssetManager"
"2821","Capital World Investors","1422849","AssetManager"
"2822","FMR LLC","315066","AssetManager"
"2823","GEODE CAPITAL MANAGEMENT, LLC","1214717","AssetManager"
"2824","MORGAN STANLEY","895421","AssetManager"
"2825","NORTHERN TRUST CORP","73124","AssetManager"
"2826","STATE STREET CORP","93751","AssetManager"
"2827","WELLINGTON MANAGEMENT GROUP LLP","902219","AssetManager"
"2828","WELLS FARGO & COMPANY/MN","72971","AssetManager"
