":ID","id","name","chunk_index:long",":LABEL"
"112","52ab5bcf-1120-4090-a905-fa5ff3143c5f:8","March 2024","11","__KGBuilder__;__Entity__;TimePeriod"
"145","8e2911e4-c0c4-4748-92eb-739a1c32b9e1:7","first quarter","19","__KGBuilder__;__Entity__;TimePeriod"
"186","31a8e016-6023-4b00-875c-c7fe560526d1:29","first quarter 2023","22","__KGBuilder__;__Entity__;TimePeriod"
"187","31a8e016-6023-4b00-875c-c7fe560526d1:30","second quarter 2023","22","__KGBuilder__;__Entity__;TimePeriod"
"188","31a8e016-6023-4b00-875c-c7fe560526d1:31","third quarter 2023","22","__KGBuilder__;__Entity__;TimePeriod"
"189","31a8e016-6023-4b00-875c-c7fe560526d1:32","fourth quarter 2023","22","__KGBuilder__;__Entity__;TimePeriod"
"200","b4f5b7eb-1b56-4473-8406-31fdad837de8:7","2023","23","__KGBuilder__;__Entity__;TimePeriod"
"201","b4f5b7eb-1b56-4473-8406-31fdad837de8:8","2022","23","__KGBuilder__;__Entity__;TimePeriod"
"202","b4f5b7eb-1b56-4473-8406-31fdad837de8:9","2021","23","__KGBuilder__;__Entity__;TimePeriod"
"331","614b437b-a3ba-42ca-88ad-3e70a85a19a1:17","February 2023","2","__KGBuilder__;__Entity__;TimePeriod"
"343","bf054a7a-6570-4731-a70a-0784e78b5f8f:11","2030","3","__KGBuilder__;__Entity__;TimePeriod"
"358","90e6d4bd-0252-4cca-aab0-fcc36d69a4dc:10","2025","4","__KGBuilder__;__Entity__;TimePeriod"
"628","bbf65bac-2aca-426d-89dc-1fa5d0268d2e:7","Fiscal Year 2023","41","__KGBuilder__;__Entity__;TimePeriod"
"668","8e28c63f-1806-4b2b-8193-720d586bd7cf:10","June 30, 2023","53","__KGBuilder__;__Entity__;TimePeriod"
"669","8e28c63f-1806-4b2b-8193-720d586bd7cf:11","June 30, 2022","53","__KGBuilder__;__Entity__;TimePeriod"
"681","00220ab4-7886-4229-b228-f1e7e6d2c08e:5","March 4, 2022","55","__KGBuilder__;__Entity__;TimePeriod"
"682","00220ab4-7886-4229-b228-f1e7e6d2c08e:6","March 9, 2021","55","__KGBuilder__;__Entity__;TimePeriod"
"711","85006eae-f99a-4626-ab64-83da11665582:8","Fiscal Year 2022","60","__KGBuilder__;__Entity__;TimePeriod"
"721","4c54646a-c9bc-481f-ad3c-7e3cf41ba6ef:2","Year Ended June 30, 2023","62","__KGBuilder__;__Entity__;TimePeriod"
"732","e5b26e5e-096a-4dbd-9ff5-263199538bbe:6","Year Ended June 30, 2022","64","__KGBuilder__;__Entity__;TimePeriod"
"733","e5b26e5e-096a-4dbd-9ff5-263199538bbe:7","Year Ended June 30, 2021","64","__KGBuilder__;__Entity__;TimePeriod"
"741","0a5eb580-c6fb-493b-905b-d1b1ee3e226c:7","fiscal year 2023","66","__KGBuilder__;__Entity__;TimePeriod"
"742","0a5eb580-c6fb-493b-905b-d1b1ee3e226c:8","fiscal year 2022","66","__KGBuilder__;__Entity__;TimePeriod"
"743","0a5eb580-c6fb-493b-905b-d1b1ee3e226c:9","fiscal year 2021","66","__KGBuilder__;__Entity__;TimePeriod"
"894","c706329e-3a58-4b84-b359-0ed286905eb9:7","end of 2026","3","__KGBuilder__;__Entity__;TimePeriod"
"895","c706329e-3a58-4b84-b359-0ed286905eb9:8","February 28, 2022","3","__KGBuilder__;__Entity__;TimePeriod"
"896","c706329e-3a58-4b84-b359-0ed286905eb9:9","May 10, 2022","3","__KGBuilder__;__Entity__;TimePeriod"
"897","c706329e-3a58-4b84-b359-0ed286905eb9:10","July 20, 2022","3","__KGBuilder__;__Entity__;TimePeriod"
"898","c706329e-3a58-4b84-b359-0ed286905eb9:11","December 20, 2017","3","__KGBuilder__;__Entity__;TimePeriod"
"901","c706329e-3a58-4b84-b359-0ed286905eb9:14","February 8, 2022","3","__KGBuilder__;__Entity__;TimePeriod"
"902","c706329e-3a58-4b84-b359-0ed286905eb9:15","June 15, 2022","3","__KGBuilder__;__Entity__;TimePeriod"
"947","177332ba-1524-4357-bcfe-c79a03d456fc:6","2045","12","__KGBuilder__;__Entity__;TimePeriod"
"948","177332ba-1524-4357-bcfe-c79a03d456fc:7","2024","12","__KGBuilder__;__Entity__;TimePeriod"
"972","51052d07-6e5a-4ee2-8e86-2c8192b3c660:5","2023 General Rate Case","16","__KGBuilder__;__Entity__;TimePeriod"
"974","51052d07-6e5a-4ee2-8e86-2c8192b3c660:7","December 31, 2023","16","__KGBuilder__;__Entity__;TimePeriod"
"995","0a028f3a-81c3-42d0-9c84-24de7db298ee:11","Fixed 12-month period","19","__KGBuilder__;__Entity__;TimePeriod"
"1023","5ab129fe-905f-41ba-bf32-4c24f2fb7eac:7","2020","27","__KGBuilder__;__Entity__;TimePeriod"
"1055","d035d89c-43fd-4a17-a4bd-63b7d028995f:4","2019","32","__KGBuilder__;__Entity__;TimePeriod"
"1160","dbcd694f-ca8e-4289-8db8-50324bf9d391:3","As of December 31, 2022","49","__KGBuilder__;__Entity__;TimePeriod"
"1195","7fe73b08-20cd-40a4-b34a-19bda269989f:4","December 31, 2022","56","__KGBuilder__;__Entity__;TimePeriod"
"1214","cfffef82-ea47-4269-9750-d93bb8fb5a57:6","February 16, 2023","59","__KGBuilder__;__Entity__;TimePeriod"
"1291","ecea29d1-3a02-4ff5-b17e-a74623d812af:7","July 1, 2020","68","__KGBuilder__;__Entity__;TimePeriod"
"1292","ecea29d1-3a02-4ff5-b17e-a74623d812af:8","October 4, 2022","68","__KGBuilder__;__Entity__;TimePeriod"
"1293","ecea29d1-3a02-4ff5-b17e-a74623d812af:9","August 11, 2021","68","__KGBuilder__;__Entity__;TimePeriod"
"1294","ecea29d1-3a02-4ff5-b17e-a74623d812af:10","June 17, 2022","68","__KGBuilder__;__Entity__;TimePeriod"
"1296","ecea29d1-3a02-4ff5-b17e-a74623d812af:12","January 31, 2022","68","__KGBuilder__;__Entity__;TimePeriod"
"1297","ecea29d1-3a02-4ff5-b17e-a74623d812af:13","May 13, 2022","68","__KGBuilder__;__Entity__;TimePeriod"
"1299","ecea29d1-3a02-4ff5-b17e-a74623d812af:15","September 15, 2022","68","__KGBuilder__;__Entity__;TimePeriod"
"1300","ecea29d1-3a02-4ff5-b17e-a74623d812af:16","September 16, 2022","68","__KGBuilder__;__Entity__;TimePeriod"
"1301","ecea29d1-3a02-4ff5-b17e-a74623d812af:17","December 15, 2022","68","__KGBuilder__;__Entity__;TimePeriod"
"1302","ecea29d1-3a02-4ff5-b17e-a74623d812af:18","December 20, 2022","68","__KGBuilder__;__Entity__;TimePeriod"
"1323","8f668f5c-8684-43ef-bfee-767bab49b101:3","year ended December 31, 2022","71","__KGBuilder__;__Entity__;TimePeriod"
"1326","8f668f5c-8684-43ef-bfee-767bab49b101:6","January 2023","71","__KGBuilder__;__Entity__;TimePeriod"
"1328","8f668f5c-8684-43ef-bfee-767bab49b101:8","December 2022","71","__KGBuilder__;__Entity__;TimePeriod"
"1331","8f668f5c-8684-43ef-bfee-767bab49b101:11","November 2022","71","__KGBuilder__;__Entity__;TimePeriod"
"1333","8f668f5c-8684-43ef-bfee-767bab49b101:13","September 2022","71","__KGBuilder__;__Entity__;TimePeriod"
"1352","6722b79d-5fe8-49ba-96d8-69563a4a8b2d:2","2017 to 2019","73","__KGBuilder__;__Entity__;TimePeriod"
"1362","875eedf4-53cc-4c06-88cd-667143090c21:6","2018","75","__KGBuilder__;__Entity__;TimePeriod"
"1363","875eedf4-53cc-4c06-88cd-667143090c21:7","April 25, 2019","75","__KGBuilder__;__Entity__;TimePeriod"
"1364","875eedf4-53cc-4c06-88cd-667143090c21:8","March 17, 2022","75","__KGBuilder__;__Entity__;TimePeriod"
"1365","875eedf4-53cc-4c06-88cd-667143090c21:9","October 1, 2019","75","__KGBuilder__;__Entity__;TimePeriod"
"1366","875eedf4-53cc-4c06-88cd-667143090c21:10","June 1, 2022","75","__KGBuilder__;__Entity__;TimePeriod"
"1377","26837ea3-4e0d-40fa-b41f-a48abe0420af:7","2011-2014","76","__KGBuilder__;__Entity__;TimePeriod"
"1378","26837ea3-4e0d-40fa-b41f-a48abe0420af:8","2023-2026","76","__KGBuilder__;__Entity__;TimePeriod"
"1394","faaf9c4e-1d5b-41a2-98de-d3fe6778bcf5:1","March 2021 to February 2022","79","__KGBuilder__;__Entity__;TimePeriod"
"1396","faaf9c4e-1d5b-41a2-98de-d3fe6778bcf5:3","December 31, 2025","79","__KGBuilder__;__Entity__;TimePeriod"
"1398","faaf9c4e-1d5b-41a2-98de-d3fe6778bcf5:5","2011 to 2014","79","__KGBuilder__;__Entity__;TimePeriod"
"1402","faaf9c4e-1d5b-41a2-98de-d3fe6778bcf5:9","2015 to 2022","79","__KGBuilder__;__Entity__;TimePeriod"
"1404","faaf9c4e-1d5b-41a2-98de-d3fe6778bcf5:11","2015 through 2021","79","__KGBuilder__;__Entity__;TimePeriod"
"1406","faaf9c4e-1d5b-41a2-98de-d3fe6778bcf5:13","August 1, 2022","79","__KGBuilder__;__Entity__;TimePeriod"
"1408","faaf9c4e-1d5b-41a2-98de-d3fe6778bcf5:15","test year 2023","79","__KGBuilder__;__Entity__;TimePeriod"
"1416","73413c3d-0649-4764-8924-2c28d5785fb3:4","April 15, 2021","82","__KGBuilder__;__Entity__;TimePeriod"
"1417","73413c3d-0649-4764-8924-2c28d5785fb3:5","April 30, 2020","82","__KGBuilder__;__Entity__;TimePeriod"
"1434","75a791e7-fec0-408f-9c06-9d6839dc2fee:7","2020-2022","84","__KGBuilder__;__Entity__;TimePeriod"
"1439","a4096b82-ba81-4338-ab58-0f543379277f:3","2020 compliance period","85","__KGBuilder__;__Entity__;TimePeriod"
"1441","a4096b82-ba81-4338-ab58-0f543379277f:5","2021 to 2023","85","__KGBuilder__;__Entity__;TimePeriod"
"1442","a4096b82-ba81-4338-ab58-0f543379277f:6","2024 to 2026","85","__KGBuilder__;__Entity__;TimePeriod"
"1445","a4096b82-ba81-4338-ab58-0f543379277f:9","15 years","85","__KGBuilder__;__Entity__;TimePeriod"
"1447","a4096b82-ba81-4338-ab58-0f543379277f:11","August 17, 2020","85","__KGBuilder__;__Entity__;TimePeriod"
"1604","ae55ad7d-9459-40f1-b2f2-2305cf31ac6d:5","Fourth Quarter","6","__KGBuilder__;__Entity__;TimePeriod"
"1605","ae55ad7d-9459-40f1-b2f2-2305cf31ac6d:6","December 31","6","__KGBuilder__;__Entity__;TimePeriod"
"1705","eba3ed63-0db4-4864-b4cc-0dd90ef7ad5f:5","December 31, 2021","20","__KGBuilder__;__Entity__;TimePeriod"
"1706","eba3ed63-0db4-4864-b4cc-0dd90ef7ad5f:6","December 31, 2020","20","__KGBuilder__;__Entity__;TimePeriod"
"1741","71e8138e-214e-4371-b743-98ebb288049c:2","Year Ended December 31, 2021","24","__KGBuilder__;__Entity__;TimePeriod"
"1743","71e8138e-214e-4371-b743-98ebb288049c:4","Q1 2023","24","__KGBuilder__;__Entity__;TimePeriod"
"1788","cd54fbab-aec3-4dd4-bbf1-1ef97fc16604:6","Year Ended December 31, 2022","30","__KGBuilder__;__Entity__;TimePeriod"
"1789","cd54fbab-aec3-4dd4-bbf1-1ef97fc16604:7","First Quarter 2023","30","__KGBuilder__;__Entity__;TimePeriod"
"1858","a6950d82-71b3-460a-96e2-f232c747ec3c:6","April 1993","1","__KGBuilder__;__Entity__;TimePeriod"
"1859","a6950d82-71b3-460a-96e2-f232c747ec3c:7","April 1998","1","__KGBuilder__;__Entity__;TimePeriod"
"1860","a6950d82-71b3-460a-96e2-f232c747ec3c:8","February 2022","1","__KGBuilder__;__Entity__;TimePeriod"
"1950","3b362eda-461b-45db-813c-59696332a1bb:7","fiscal year 2025","10","__KGBuilder__;__Entity__;TimePeriod"
"1992","48b22ec3-ab3b-422c-9c52-719fbb09be2a:7","second half of fiscal year 2023","15","__KGBuilder__;__Entity__;TimePeriod"
"2194","a0c25fe1-e2e1-4dec-a90e-a1745ddac400:6","Fiscal Year 2024","42","__KGBuilder__;__Entity__;TimePeriod"
"2220","b45c632a-4a0c-4176-97ab-a2753f9ec89e:4","January 29, 2023","45","__KGBuilder__;__Entity__;TimePeriod"
"2235","e5c31f79-7e9e-4432-b670-eb5ccd459e9f:9","fiscal year 2024","46","__KGBuilder__;__Entity__;TimePeriod"
"2589","b1593e90-b2ce-4b65-9863-2729c4331449:8","year ended December 31, 2021","46","__KGBuilder__;__Entity__;TimePeriod"
"2618","a50c9dbd-73c4-46cd-92d9-4725f67cfa6d:2","the year ended December 31, 2022","51","__KGBuilder__;__Entity__;TimePeriod"
"2769","2b698329-a9cd-4e33-bfdf-803418639c87:2","2013 to 2014","26","__KGBuilder__;__Entity__;TimePeriod"
"2770","2b698329-a9cd-4e33-bfdf-803418639c87:3","2014","26","__KGBuilder__;__Entity__;TimePeriod"
"2771","2b698329-a9cd-4e33-bfdf-803418639c87:4","2015","26","__KGBuilder__;__Entity__;TimePeriod"
"2801","2a5e89b7-4c82-4358-a26f-161fb40af031:8","December 31, 2014","41","__KGBuilder__;__Entity__;TimePeriod"
"2802","2a5e89b7-4c82-4358-a26f-161fb40af031:9","December 31, 2015","41","__KGBuilder__;__Entity__;TimePeriod"
